0375	3511c9_1a742_2_create_or_replace_creates_a_new_fi	1a742\ 2\ \(create\ or\ replace\)\ creates\ a\ new\ file\ or\ replaces\ a\ file\ if\ it\ exists\ and\ you\ give\ permission\.\ Replacement\ is\ done\ by\ opening\ the\ file\ and\ setting\ EOF\ to\ 0\.\ Error\ 43\ occurs\ if\ the\ user\ elects\ to\ disallow\ the\ replacement\ using\ dialog\.
0376	0fd41f_1d44e_2_create_or_replace_creates_a_new_fi	1d44e\ 2\ \(create\ or\ replace\)\ creates\ a\ new\ file\ or\ replaces\ a\ file\ if\ it\ exists\ and\ you\ give\ permission\.\ Replacement\ is\ done\ by\ opening\ the\ file\ and\ setting\ EOF\ to\ 0\.\ Error\ 43\ occurs\ if\ the\ user\ elects\ to\ disallow\ the\ replacement\ using\ dialog\.
0377	6258d5_27f5b_calbplease_choose_the_file_containin	27f5b\ \*\.calBPlease\ choose\ the\ file\ containing\ the\ inductance\ calibration\ data\.gencode\.cGenDispatchEntry
0378	b02298_531c1_status_is_a_boolean_array_in_which_e	531c1\ status\ is\ a\ Boolean\ array\ in\ which\ each\ bit\ describes\ a\ state\ of\ the\ GPIB\ Controller\.\ If\ an\ error\ occurs,\ the\ GPIB\ VIs\ set\ bit\ 15\.\ GPIB\ error\ is\ valid\ only\ if\ bit\ 15\ of\ status\ is\ set\.
0379	76f278_619e0_status_is_a_boolean_array_in_which_e	619e0\ status\ is\ a\ Boolean\ array\ in\ which\ each\ bit\ describes\ a\ state\ of\ the\ GPIB\ Controller\.\ If\ an\ error\ occurs,\ the\ GPIB\ VIs\ set\ bit\ 15\.\ GPIB\ error\ is\ valid\ only\ if\ bit\ 15\ of\ status\ is\ set\.
0380	5bde36_70503_status_state_passed_failed_ready_not	70503\ Status\ state\ \(Passed/Failed,\ Ready/Not\ Ready\)\$\ \(U16\)
0381	b2bb95_10b467_vfor_most_applications_you_only_nee	10b467\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0382	ab0811_10c8bb_vfor_most_applications_you_only_nee	10c8bb\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0383	766673_111e26_zfor_most_applications_you_only_nee	111e26\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0384	060d9a_11301c_cinstartload_loaderror_d_error_ldlv	11301c\ CINStartLoad:\ loaderror=\ %d,\ error=%ldLV_DIG_PORT_READSetCINArraySize,\ elmtNum\ %ld\ out\ of\ range\ 0\ <=\ elmtNum\ <\ %ldnon\-array\ detected
0385	27c612_11362b_zfor_most_applications_you_only_nee	11362b\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0386	41767b_1196d5_for_most_applications_you_only_need	1196d5\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0387	4fa379_11af48_for_most_applications_you_only_need	11af48\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0388	5a4718_155c38_input_alt_hw_handshake_on_the_pc_th	155c38\ Input\ alt\ HW\ Handshake\.\ On\ the\ PC,\ this\ parameter\ corresponds\ to\ Data\ Terminal\ Ready\ \(DTR\)\ handshaking\.\ On\ the\ SPARCstation,\ this\ parameter\ is\ ignored\.
0389	4141ab_22ffaf_user_defined_codes_is_an_array_of_t	22ffaf\ user\-defined\ codes\ is\ an\ array\ of\ the\ numeric\ error\ codes\ you\ define\ in\ your\ VIs\.\ The\ VI\ searches\ this\ array\ after\ searching\ the\ internal\ list\ of\ error\ codes\.\ Codes\ in\ the\ range\ of\ 5000\ to\ 9999\ are\ reserved\ for\ users\.
0390	25a709_246a6d_gpib_etab_table_error_labview_confi	246a6d\ GPIB\ ETAB:\ Table\ error\.\$LabVIEW:\ Configuration\ parse\ error\.%LabVIEW:\ Configuration\ memory\ error\.\#LabVIEW:\ Bad\ external\ code\ format\.\#LabVIEW:\ Bad\ external\ code\ offset\.\$LabVIEW:\ External\ code\ not\ present\.
0391	70432c_27b24a_range_gain_calibration_failed	27b24a\ Range\ !Gain\ Calibration\ Failed
0392	326fc8_27b269_on_range_gain_calibration_failed	27b269\ on\ Range\ !Gain\ Calibration\ Failed
0393	a51fd4_2f5b0d_couldn_t_retrieve_the_proper_softwa	2f5b0d\ `Couldn't\ retrieve\ the\ proper\ Software\ Rev\.\ number\.\ Please\ set\ this\ manually\ on\ the\ front\ panel\.
0394	5dd4d3_2f61cb_couldn_t_retrieve_the_proper_softwa	2f61cb\ `Couldn't\ retrieve\ the\ proper\ Software\ Rev\.\ number\.\ Please\ set\ this\ manually\ on\ the\ front\ panel\.
0395	2777ba_37e33c_adjust_r1144_for_the_number	37e33c\ >>>Adjust\ R1144\ for\ the\ number
0396	219bbe_37e421_aabnow_adjust_r1005_for_the_number	37e421\ AABNow\ adjust\ R1005\ for\ the\ number
0397	35256b_37ebfb_rin_adjust_r1144_for_the_number	37ebfb\ RIN>Adjust\ R1144\ for\ the\ number
0398	d1c025_37ec74_rinbnow_adjust_r1005_for_the_number	37ec74\ RINBNow\ adjust\ R1005\ for\ the\ number
0399	be3444_20552_status_is_a_boolean_array_in_which_e	20552\ status\ is\ a\ Boolean\ array\ in\ which\ each\ bit\ describes\ a\ state\ of\ the\ GPIB\ Controller\.\ If\ an\ error\ occurs,\ the\ GPIB\ VIs\ set\ bit\ 15\.\ GPIB\ error\ is\ valid\ only\ if\ bit\ 15\ of\ status\ is\ set\.
0400	ac4c6c_2ed2d_status_is_a_boolean_array_in_which_e	2ed2d\ status\ is\ a\ Boolean\ array\ in\ which\ each\ bit\ describes\ a\ state\ of\ the\ GPIB\ Controller\.\ If\ an\ error\ occurs,\ the\ GPIB\ VIs\ set\ bit\ 15\.\ GPIB\ error\ is\ valid\ only\ if\ bit\ 15\ of\ status\ is\ set\.
0401	9f6e9a_3d820_status_state_passed_failed_ready_not	3d820\ Status\ state\ \(Passed/Failed,\ Ready/Not\ Ready\)\$\ \(U16\)
0402	7b6fb0_137bf7_vfor_most_applications_you_only_nee	137bf7\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0403	6b3f42_139043_vfor_most_applications_you_only_nee	139043\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0404	b4dea4_13e5ae_zfor_most_applications_you_only_nee	13e5ae\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0405	dafbf7_13f792_cinstartload_loaderror_d_error_ldlv	13f792\ CINStartLoad:\ loaderror=\ %d,\ error=%ldLV_DIG_PORT_READSetCINArraySize,\ elmtNum\ %ld\ out\ of\ range\ 0\ <=\ elmtNum\ <\ %ldnon\-array\ detected
0406	a91d5d_13fda7_zfor_most_applications_you_only_nee	13fda7\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0407	411ca0_145e51_for_most_applications_you_only_need	145e51\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0408	c9d612_1476b4_for_most_applications_you_only_need	1476b4\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0409	fedb4b_14dbcc_user_defined_codes_is_an_array_of_t	14dbcc\ user\-defined\ codes\ is\ an\ array\ of\ the\ numeric\ error\ codes\ you\ define\ in\ your\ VIs\.\ The\ VI\ searches\ this\ array\ after\ searching\ the\ internal\ list\ of\ error\ codes\.\ Codes\ in\ the\ range\ of\ 5000\ to\ 9999\ are\ reserved\ for\ users\.
0410	12f003_16463e_gpib_etab_table_error_labview_confi	16463e\ GPIB\ ETAB:\ Table\ error\.\$LabVIEW:\ Configuration\ parse\ error\.%LabVIEW:\ Configuration\ memory\ error\.\#LabVIEW:\ Bad\ external\ code\ format\.\#LabVIEW:\ Bad\ external\ code\ offset\.\$LabVIEW:\ External\ code\ not\ present\.
0411	b073d0_1f84a_status_is_a_boolean_array_in_which_e	1f84a\ status\ is\ a\ Boolean\ array\ in\ which\ each\ bit\ describes\ a\ state\ of\ the\ GPIB\ Controller\.\ If\ an\ error\ occurs,\ the\ GPIB\ VIs\ set\ bit\ 15\.\ GPIB\ error\ is\ valid\ only\ if\ bit\ 15\ of\ status\ is\ set\.
0412	7deb2b_2e015_status_is_a_boolean_array_in_which_e	2e015\ status\ is\ a\ Boolean\ array\ in\ which\ each\ bit\ describes\ a\ state\ of\ the\ GPIB\ Controller\.\ If\ an\ error\ occurs,\ the\ GPIB\ VIs\ set\ bit\ 15\.\ GPIB\ error\ is\ valid\ only\ if\ bit\ 15\ of\ status\ is\ set\.
0413	7e4ad4_3cb4c_status_state_passed_failed_ready_not	3cb4c\ Status\ state\ \(Passed/Failed,\ Ready/Not\ Ready\)\$\ \(U16\)
0414	3f9750_d1c27_vfor_most_applications_you_only_need	d1c27\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0415	43ec65_d70d5_vfor_most_applications_you_only_need	d70d5\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0416	2ddc9f_d8517_zfor_most_applications_you_only_need	d8517\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0417	ef7a56_dda86_zfor_most_applications_you_only_need	dda86\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0418	4fc17e_dec6b_cinstartload_loaderror_d_error_ldlv_	dec6b\ CINStartLoad:\ loaderror=\ %d,\ error=%ldLV_DIG_PORT_READSetCINArraySize,\ elmtNum\ %ld\ out\ of\ range\ 0\ <=\ elmtNum\ <\ %ldnon\-array\ detected
0419	5a52b0_df2b0_for_most_applications_you_only_need_	df2b0\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0420	dd7b7f_e5378_for_most_applications_you_only_need_	e5378\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0421	682e0d_ed1af_user_defined_codes_is_an_array_of_th	ed1af\ user\-defined\ codes\ is\ an\ array\ of\ the\ numeric\ error\ codes\ you\ define\ in\ your\ VIs\.\ The\ VI\ searches\ this\ array\ after\ searching\ the\ internal\ list\ of\ error\ codes\.\ Codes\ in\ the\ range\ of\ 5000\ to\ 9999\ are\ reserved\ for\ users\.
0422	be97ae_103c0e_gpib_etab_table_error_labview_confi	103c0e\ GPIB\ ETAB:\ Table\ error\.\$LabVIEW:\ Configuration\ parse\ error\.%LabVIEW:\ Configuration\ memory\ error\.\#LabVIEW:\ Bad\ external\ code\ format\.\#LabVIEW:\ Bad\ external\ code\ offset\.\$LabVIEW:\ External\ code\ not\ present\.
0423	a312fa_122b80_ver_couldn_t_retrieve_the_proper_so	122b80\ VER`Couldn't\ retrieve\ the\ proper\ Software\ Rev\.\ number\.\ Please\ set\ this\ manually\ on\ the\ front\ panel\.
0424	b579ee_123c4a_couldn_t_retrieve_the_proper_softwa	123c4a\ `Couldn't\ retrieve\ the\ proper\ Software\ Rev\.\ number\.\ Please\ set\ this\ manually\ on\ the\ front\ panel\.
0425	2b3d3f_18048f_gpib_etab_table_error_labview_confi	18048f\ GPIB\ ETAB:\ Table\ error\.\$LabVIEW:\ Configuration\ parse\ error\.%LabVIEW:\ Configuration\ memory\ error\.\#LabVIEW:\ Bad\ external\ code\ format\.\#LabVIEW:\ Bad\ external\ code\ offset\.\$LabVIEW:\ External\ code\ not\ present\.
0426	3943f8_183967_user_defined_codes_is_an_array_of_t	183967\ user\-defined\ codes\ is\ an\ array\ of\ the\ numeric\ error\ codes\ you\ define\ in\ your\ VIs\.\ The\ VI\ searches\ this\ array\ after\ searching\ the\ internal\ list\ of\ error\ codes\.\ Codes\ in\ the\ range\ of\ 5000\ to\ 9999\ are\ reserved\ for\ users\.
0427	23af8b_20b2a8_rin_adjust_r1144_for_the_number	20b2a8\ RIN>Adjust\ R1144\ for\ the\ number
0428	cc286c_20b2f3_rinbnow_adjust_r1005_for_the_number	20b2f3\ RINBNow\ adjust\ R1005\ for\ the\ number
0429	fdcd13_20c042_adjust_r1144_for_the_number	20c042\ >>>Adjust\ R1144\ for\ the\ number
0430	974deb_20c127_aabnow_adjust_r1005_for_the_number	20c127\ AABNow\ adjust\ R1005\ for\ the\ number
0431	2ade28_30c682_2_create_or_replace_creates_a_new_f	30c682\ 2\ \(create\ or\ replace\)\ creates\ a\ new\ file\ or\ replaces\ a\ file\ if\ it\ exists\ and\ you\ give\ permission\.\ Replacement\ is\ done\ by\ opening\ the\ file\ and\ setting\ EOF\ to\ 0\.\ Error\ 43\ occurs\ if\ the\ user\ elects\ to\ disallow\ the\ replacement\ using\ dialog\.
0432	d07580_33fb52_input_alt_hw_handshake_on_the_pc_th	33fb52\ Input\ alt\ HW\ Handshake\.\ On\ the\ PC,\ this\ parameter\ corresponds\ to\ Data\ Terminal\ Ready\ \(DTR\)\ handshaking\.\ On\ the\ SPARCstation,\ this\ parameter\ is\ ignored\.
0433	d09534_38778a_for_most_applications_you_only_need	38778a\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0434	3ca746_38f281_cinstartload_loaderror_d_error_ldlv	38f281\ CINStartLoad:\ loaderror=\ %d,\ error=%ldLV_DIG_PORT_READSetCINArraySize,\ elmtNum\ %ld\ out\ of\ range\ 0\ <=\ elmtNum\ <\ %ldnon\-array\ detected
0435	411169_38f457_zfor_most_applications_you_only_nee	38f457\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0436	7f4bc5_39654a_vfor_most_applications_you_only_nee	39654a\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0437	14bce5_3a32e3_vfor_most_applications_you_only_nee	3a32e3\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0438	2a6ded_3a3443_zfor_most_applications_you_only_nee	3a3443\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0439	820669_3a35a8_for_most_applications_you_only_need	3a35a8\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0440	c02256_3cb952_2_create_or_replace_creates_a_new_f	3cb952\ 2\ \(create\ or\ replace\)\ creates\ a\ new\ file\ or\ replaces\ a\ file\ if\ it\ exists\ and\ you\ give\ permission\.\ Replacement\ is\ done\ by\ opening\ the\ file\ and\ setting\ EOF\ to\ 0\.\ Error\ 43\ occurs\ if\ the\ user\ elects\ to\ disallow\ the\ replacement\ using\ dialog\.
0441	a7926e_3cc767_creates_a_new_file_or_replaces_a_fi	3cc767\ creates\ a\ new\ file\ or\ replaces\ a\ file\ if\ it\ exists\ and\ you\ give\ permission\.\ Replacement\ is\ done\ by\ opening\ the\ file\ and\ setting\ EOF\ to\ 0\.\ Error\ 43\ occurs\ if\ the\ user\ elects\ to\ disallow\ the\ replacement\ using\ dialog\.
0442	116fa8_3cf6a6_connection_closed_initialize_error_	3cf6a6\ Connection\ closed\+Initialize\ error\ \(interapplication\ manager\)
0443	3401fc_3f0fe5_range_gain_calibration_failed	3f0fe5\ Range\ !Gain\ Calibration\ Failed
0444	ae5b57_416981_communications_error_dd_automated_l	416981\ Communications\ Error\.dd:\\automated\\lv51\\lvsource\\gencode\.cGenRangeCheck
0445	0c4a45_f40b2_gpib_etab_table_error_labview_config	f40b2\ GPIB\ ETAB:\ Table\ error\.\$LabVIEW:\ Configuration\ parse\ error\.%LabVIEW:\ Configuration\ memory\ error\.\#LabVIEW:\ Bad\ external\ code\ format\.\#LabVIEW:\ Bad\ external\ code\ offset\.\$LabVIEW:\ External\ code\ not\ present\.
0446	46b761_f758a_user_defined_codes_is_an_array_of_th	f758a\ user\-defined\ codes\ is\ an\ array\ of\ the\ numeric\ error\ codes\ you\ define\ in\ your\ VIs\.\ The\ VI\ searches\ this\ array\ after\ searching\ the\ internal\ list\ of\ error\ codes\.\ Codes\ in\ the\ range\ of\ 5000\ to\ 9999\ are\ reserved\ for\ users\.
0447	f86237_105d68_for_most_applications_you_only_need	105d68\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0448	3b08f5_10d85e_cinstartload_loaderror_d_error_ldlv	10d85e\ CINStartLoad:\ loaderror=\ %d,\ error=%ldLV_DIG_PORT_READSetCINArraySize,\ elmtNum\ %ld\ out\ of\ range\ 0\ <=\ elmtNum\ <\ %ldnon\-array\ detected
0449	952779_10da34_zfor_most_applications_you_only_nee	10da34\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0450	9f695b_114b22_vfor_most_applications_you_only_nee	114b22\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0451	8d68b5_1856cf_vfor_most_applications_you_only_nee	1856cf\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0452	78a042_18582f_zfor_most_applications_you_only_nee	18582f\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0453	088287_185994_for_most_applications_you_only_need	185994\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0454	fc4448_cd27c_for_most_applications_you_only_need_	cd27c\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0455	8aed9b_cd403_zfor_most_applications_you_only_need	cd403\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0456	561a65_cd567_vfor_most_applications_you_only_need	cd567\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0457	1ed163_dc351_vfor_most_applications_you_only_need	dc351\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0458	585abe_e367d_cinstartload_loaderror_d_error_ldlv_	e367d\ CINStartLoad:\ loaderror=\ %d,\ error=%ldLV_DIG_PORT_READSetCINArraySize,\ elmtNum\ %ld\ out\ of\ range\ 0\ <=\ elmtNum\ <\ %ldnon\-array\ detected
0459	59e3b6_e3854_zfor_most_applications_you_only_need	e3854\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0460	940510_eb21b_for_most_applications_you_only_need_	eb21b\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0461	29423b_103633_gpib_etab_table_error_labview_confi	103633\ GPIB\ ETAB:\ Table\ error\.\$LabVIEW:\ Configuration\ parse\ error\.%LabVIEW:\ Configuration\ memory\ error\.\#LabVIEW:\ Bad\ external\ code\ format\.\#LabVIEW:\ Bad\ external\ code\ offset\.\$LabVIEW:\ External\ code\ not\ present\.
0462	59a01b_106b0b_user_defined_codes_is_an_array_of_t	106b0b\ user\-defined\ codes\ is\ an\ array\ of\ the\ numeric\ error\ codes\ you\ define\ in\ your\ VIs\.\ The\ VI\ searches\ this\ array\ after\ searching\ the\ internal\ list\ of\ error\ codes\.\ Codes\ in\ the\ range\ of\ 5000\ to\ 9999\ are\ reserved\ for\ users\.
0463	ab4d89_13c190_ver_couldn_t_retrieve_the_proper_so	13c190\ VER`Couldn't\ retrieve\ the\ proper\ Software\ Rev\.\ number\.\ Please\ set\ this\ manually\ on\ the\ front\ panel\.
0464	99e5c0_1aa3c9_range_gain_calibration_failed	1aa3c9\ Range\ !Gain\ Calibration\ Failed
0465	c8735c_1e1430_gpib_etab_table_error_labview_confi	1e1430\ GPIB\ ETAB:\ Table\ error\.\$LabVIEW:\ Configuration\ parse\ error\.%LabVIEW:\ Configuration\ memory\ error\.\#LabVIEW:\ Bad\ external\ code\ format\.\#LabVIEW:\ Bad\ external\ code\ offset\.\$LabVIEW:\ External\ code\ not\ present\.
0466	72c294_1ea649_user_defined_codes_is_an_array_of_t	1ea649\ user\-defined\ codes\ is\ an\ array\ of\ the\ numeric\ error\ codes\ you\ define\ in\ your\ VIs\.\ The\ VI\ searches\ this\ array\ after\ searching\ the\ internal\ list\ of\ error\ codes\.\ Codes\ in\ the\ range\ of\ 5000\ to\ 9999\ are\ reserved\ for\ users\.
0467	fbe2df_25390f_rin_adjust_r1144_for_the_number	25390f\ RIN>Adjust\ R1144\ for\ the\ number
0468	60bfc0_25395a_rinbnow_adjust_r1005_for_the_number	25395a\ RINBNow\ adjust\ R1005\ for\ the\ number
0469	361ce8_33bf7a_2_create_or_replace_creates_a_new_f	33bf7a\ 2\ \(create\ or\ replace\)\ creates\ a\ new\ file\ or\ replaces\ a\ file\ if\ it\ exists\ and\ you\ give\ permission\.\ Replacement\ is\ done\ by\ opening\ the\ file\ and\ setting\ EOF\ to\ 0\.\ Error\ 43\ occurs\ if\ the\ user\ elects\ to\ disallow\ the\ replacement\ using\ dialog\.
0470	0d540c_3562b4_input_alt_hw_handshake_on_the_pc_th	3562b4\ Input\ alt\ HW\ Handshake\.\ On\ the\ PC,\ this\ parameter\ corresponds\ to\ Data\ Terminal\ Ready\ \(DTR\)\ handshaking\.\ On\ the\ SPARCstation,\ this\ parameter\ is\ ignored\.
0471	c6fe3c_386fc0_for_most_applications_you_only_need	386fc0\ For\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0472	40b3b0_38d246_cinstartload_loaderror_d_error_ldlv	38d246\ CINStartLoad:\ loaderror=\ %d,\ error=%ldLV_DIG_PORT_READSetCINArraySize,\ elmtNum\ %ld\ out\ of\ range\ 0\ <=\ elmtNum\ <\ %ldnon\-array\ detected
0473	253bcf_38d41f_zfor_most_applications_you_only_nee	38d41f\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0474	e0d120_392d6d_vfor_most_applications_you_only_nee	392d6d\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0475	dd5c08_3a8b4f_vfor_most_applications_you_only_nee	3a8b4f\ VFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
0476	41f83b_3a8caf_zfor_most_applications_you_only_nee	3a8caf\ ZFor\ most\ applications,\ you\ only\ need\ to\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.
